1091635909,47764849,2020-05-28,1,NT,P,,ST,BSA,UNCLASSIFIED,BLACK,PE,25,1951-12-31,ERROR - Less than 14 OR UNCLASSIFIED
684609429,1131014583,2020-05-28,4,NT,P,1500,LA,TOMCAT 86,UNCLASSIFIED,ORANGE,PE,3950,2019-06-01,ERROR - Less than 14 OR UNCLASSIFIED
1619741317,564924733,2020-05-28,4,NT,F,68739,E,CADILLAC,UNCLASSIFIED,RED,PE,5000,1984-12-31,ERROR - Less than 14 OR UNCLASSIFIED
260662451,973782331,2020-05-28,4,NT,F,191466,NE,PEUGEOT,UNCLASSIFIED,BLUE,DI,1560,2010-11-17,ERROR - Less than 14 OR UNCLASSIFIED
1167179301,421417331,2020-05-28,4,NT,P,1761,TN,CHEVROLET,UNCLASSIFIED,YELLOW,PE,3800,1959-12-31,ERROR - Less than 14 OR UNCLASSIFIED
759604679,36368228,2020-05-28,1,NT,P,4306,CB,LAMBRETTA,UNCLASSIFIED,ORANGE,PE,198,1985-12-31,ERROR - Less than 14 OR UNCLASSIFIED
1026394239,393587986,2020-05-28,2,NT,P,179,LE,TRIUMPH,UNCLASSIFIED,BLACK,PE,2294,2005-04-29,ERROR - Less than 14 OR UNCLASSIFIED
1604412611,374391198,2020-05-28,2,NT,P,38957,PO,KAWASAKI,UNCLASSIFIED,RED,PE,748,1990-04-10,ERROR - Less than 14 OR UNCLASSIFIED
1638054633,942793692,2020-05-28,4,NT,F,140374,BN,MAZDA,UNCLASSIFIED,BLUE,PE,1590,1992-12-31,ERROR - Less than 14 OR UNCLASSIFIED
235531385,205450229,2020-05-28,4,NT,P,147235,PR,RENAULT TRUCKS MASTER 125.35 LWB,UNCLASSIFIED,YELLOW,DI,2299,2014-10-16,ERROR - Less than 14 OR UNCLASSIFIED
1399331969,134787239,2020-05-28,4,NT,P,2481,TA,ARCTIC CAT 400 4X4,UNCLASSIFIED,RED,PE,367,2015-12-01,ERROR - Less than 14 OR UNCLASSIFIED
564078643,1087249590,2020-05-28,4,NT,P,3480,NG,MERCEDES,UNCLASSIFIED,WHITE,PE,1897,1957-03-22,ERROR - Less than 14 OR UNCLASSIFIED
1921415523,977257537,2020-05-28,4,NT,P,3325,PO,THE EXPLORER GROUP,UNCLASSIFIED,WHITE,DI,1997,2017-06-20,ERROR - Less than 14 OR UNCLASSIFIED
1093377895,965724113,2020-05-28,1,NT,P,299,DE,YAMAHA,UNCLASSIFIED,ORANGE,PE,79,1987-12-11,ERROR - Less than 14 OR UNCLASSIFIED
1594858005,1041076442,2020-05-28,4,NT,P,148072,NW,MAZDA,UNCLASSIFIED,SILVER,DI,2183,2011-04-27,ERROR - Less than 14 OR UNCLASSIFIED
428170371,510119571,2020-05-28,2,NT,P,,CA,KTM,UNCLASSIFIED,ORANGE,PE,350,2015-10-16,ERROR - Less than 14 OR UNCLASSIFIED
1191563251,478340544,2020-05-28,2,NT,P,1534,PL,HARLEY DAVIDSON,UNCLASSIFIED,BLACK,PE,883,1996-08-01,ERROR - Less than 14 OR UNCLASSIFIED
1321648643,172286090,2020-05-28,2,NT,P,19861,LL,HARLEY DAVIDSON,UNCLASSIFIED,BLACK,PE,1340,1994-10-26,ERROR - Less than 14 OR UNCLASSIFIED
192533731,1041461284,2020-05-28,2,NT,P,40257,YO,KAWASAKI,UNCLASSIFIED,RED,PE,592,1995-04-15,ERROR - Less than 14 OR UNCLASSIFIED
657785157,1315191676,2020-05-28,1,NT,P,942,IP,VESPA (DOUGLAS),UNCLASSIFIED,RED,PE,90,1975-06-01,ERROR - Less than 14 OR UNCLASSIFIED
1505679113,1018309848,2020-05-28,2,NT,PRS,58146,KW,HONDA,UNCLASSIFIED,MULTI-COLOUR,PE,644,1996-03-11,ERROR - Less than 14 OR UNCLASSIFIED
1409881445,70598780,2020-05-28,2,NT,P,17494,NN,YAMAHA,UNCLASSIFIED,WHITE,PE,659,1992-04-01,ERROR - Less than 14 OR UNCLASSIFIED
1700011305,1042362705,2020-05-28,4,NT,P,140095,SK,BMW 730D M SPORT AUTO,UNCLASSIFIED,BLACK,DI,2993,2013-04-25,ERROR - Less than 14 OR UNCLASSIFIED
1607697609,487700379,2020-05-28,4,NT,P,112094,LL,FORD,UNCLASSIFIED,BLACK,PE,1999,2014-01-17,ERROR - Less than 14 OR UNCLASSIFIED
1842587133,478937867,2020-05-28,4,NT,P,10595,S,LUNAR LANDSTAR ENS,UNCLASSIFIED,GREY,DI,2143,2015-03-01,ERROR - Less than 14 OR UNCLASSIFIED
79567811,1238057354,2020-05-28,2,NT,P,2399,CH,YAMAHA,UNCLASSIFIED,WHITE,PE,247,1985-08-09,ERROR - Less than 14 OR UNCLASSIFIED
169741573,897075815,2020-05-28,4,NT,P,4077,DH,FIAT,UNCLASSIFIED,GREY,DI,2287,2017-05-24,ERROR - Less than 14 OR UNCLASSIFIED
928058689,920727208,2020-05-28,4,NT,F,181473,CF,TOYOTA,UNCLASSIFIED,GOLD,DI,2180,1997-07-01,ERROR - Less than 14 OR UNCLASSIFIED
1690058751,309107486,2020-05-28,4,NT,P,84939,SY,RENAULT,UNCLASSIFIED,WHITE,DI,2953,2006-06-01,ERROR - Less than 14 OR UNCLASSIFIED
140927561,531995892,2020-05-28,4,NT,P,77708,ML,FORD,UNCLASSIFIED,GREEN,PE,3800,1992-12-30,ERROR - Less than 14 OR UNCLASSIFIED
1875681013,470338067,2020-05-28,2,NT,F,,AB,BMW,UNCLASSIFIED,BLACK,PE,1000,1983-10-20,ERROR - Less than 14 OR UNCLASSIFIED
1952418249,1076068093,2020-05-28,2,NT,P,8411,HP,SUZUKI,UNCLASSIFIED,RED,PE,487,1993-07-13,ERROR - Less than 14 OR UNCLASSIFIED
130426865,257409280,2020-05-28,2,NT,P,7275,LS,BETA,UNCLASSIFIED,RED,PE,350,2012-06-01,ERROR - Less than 14 OR UNCLASSIFIED
262055269,1394795932,2020-05-28,4,NT,F,15420,MK,PGO,UNCLASSIFIED,BLUE,PE,1997,2010-12-17,ERROR - Less than 14 OR UNCLASSIFIED
1021168281,186314365,2020-05-28,1,NT,P,3822,BA,APRILIA,UNCLASSIFIED,BLUE,PE,125,2001-09-25,ERROR - Less than 14 OR UNCLASSIFIED
495353001,7138939,2020-05-28,4,NT,P,39585,HR,JAGUAR,UNCLASSIFIED,GREEN,PE,5993,1989-12-31,ERROR - Less than 14 OR UNCLASSIFIED
1710710975,1147991307,2020-05-28,4,NT,P,70255,TR,LAND ROVER,UNCLASSIFIED,GREY,DI,2993,2012-12-31,ERROR - Less than 14 OR UNCLASSIFIED
387860793,897566506,2020-05-28,2,NT,P,16345,WV,HONDA,UNCLASSIFIED,RED,PE,600,1988-12-30,ERROR - Less than 14 OR UNCLASSIFIED
1945401525,398751693,2020-05-28,4,NT,P,9772,BA,LAMBORGHINI,UNCLASSIFIED,BLACK,PE,5204,2014-10-28,ERROR - Less than 14 OR UNCLASSIFIED
1138016121,951767128,2020-05-28,1,NT,ABR,,LE,JL12ST10,UNCLASSIFIED,BLACK,PE,125,2009-10-27,ERROR - Less than 14 OR UNCLASSIFIED
30698497,932569298,2020-05-28,4,NT,P,48398,B,FIAT,UNCLASSIFIED,WHITE,DI,2800,2001-07-05,ERROR - Less than 14 OR UNCLASSIFIED
1413365417,437399960,2020-05-28,7,NT,P,161396,EH,FORD,UNCLASSIFIED,BLUE,DI,2402,2006-07-28,ERROR - Less than 14 OR UNCLASSIFIED
396619503,539656035,2020-05-28,4,NT,P,11004,DD,LAMBORGHINI,UNCLASSIFIED,GREY,PE,5204,2017-03-17,ERROR - Less than 14 OR UNCLASSIFIED
1352602589,1238093767,2020-05-28,4,NT,P,21271,TN,PILOTE,UNCLASSIFIED,WHITE,DI,2287,2016-06-02,ERROR - Less than 14 OR UNCLASSIFIED
1789437951,942440615,2020-05-28,4,NT,F,25895,SO,SMART FORTWO PASSION AUTO,UNCLASSIFIED,BLACK,PE,999,2013-03-07,ERROR - Less than 14 OR UNCLASSIFIED
485051279,1178666379,2020-05-28,4,NT,P,49347,E,SMART FORTWO PASSION MHD AUTO,UNCLASSIFIED,WHITE,PE,999,2012-05-30,ERROR - Less than 14 OR UNCLASSIFIED
448424647,219869405,2020-05-28,4,NT,F,38944,RG,SMART FORTWO PURE 61 MHD AUTO,UNCLASSIFIED,WHITE,PE,999,2012-12-19,ERROR - Less than 14 OR UNCLASSIFIED
1540364785,940746041,2020-05-28,4,NT,P,18636,ML,DUFFY E 220 BLUETEL,UNCLASSIFIED,GREY,DI,2143,2016-11-01,ERROR - Less than 14 OR UNCLASSIFIED
149735051,437680748,2020-05-28,2,NT,P,21178,PO,SUZUKI,UNCLASSIFIED,BLACK,PE,249,1994-08-05,ERROR - Less than 14 OR UNCLASSIFIED
708993379,1417862773,2020-05-28,5,NT,P,86118,GL,PEUGEOT,UNCLASSIFIED,WHITE,DI,2198,2016-09-01,ERROR - Less than 14 OR UNCLASSIFIED
818276353,931824834,2020-05-28,1,NT,P,2270,SY,SUZUKI,UNCLASSIFIED,RED,PE,118,1968-01-01,ERROR - Less than 14 OR UNCLASSIFIED
867547469,106843351,2020-05-28,4,NT,P,910,SK,BASHAN,UNCLASSIFIED,BLACK,PE,229,2016-10-07,ERROR - Less than 14 OR UNCLASSIFIED
1571716679,157008233,2020-05-28,4,NT,P,56016,SK,TRABANT,UNCLASSIFIED,GREY,PE,594,1993-12-01,ERROR - Less than 14 OR UNCLASSIFIED
1242572499,27316994,2020-05-28,4,NT,PRS,95558,CR,WOLSELEY,UNCLASSIFIED,GOLD,PE,1300,1972-01-01,ERROR - Less than 14 OR UNCLASSIFIED
1916437319,725251627,2020-05-28,2,NT,P,3817,S,HARLEY-DAVIDSON FLSTC HERITAGE STC 1690,UNCLASSIFIED,RED,PE,1690,2012-10-09,ERROR - Less than 14 OR UNCLASSIFIED
608318921,977985995,2020-05-28,4,NT,P,45682,CO,MERCEDES-BENZ,UNCLASSIFIED,WHITE,DI,2987,2014-12-31,ERROR - Less than 14 OR UNCLASSIFIED
793344261,744959651,2020-05-28,2,NT,P,15623,MK,HONDA,UNCLASSIFIED,BLACK,PE,1137,2000-07-18,ERROR - Less than 14 OR UNCLASSIFIED
494605885,632649517,2020-05-28,4,NT,P,9148,LE,LAMBORGHINI,UNCLASSIFIED,BLACK,PE,5204,2017-04-10,ERROR - Less than 14 OR UNCLASSIFIED
290719087,1307335095,2020-05-28,4,NT,P,26562,BR,SMART FORTWO PASSION MHD AUTO,UNCLASSIFIED,SILVER,PE,999,2012-06-28,ERROR - Less than 14 OR UNCLASSIFIED
1186735241,935657635,2020-05-28,1,NT,P,1635,DL,AJP,UNCLASSIFIED,BLUE,PE,124,2004-03-18,ERROR - Less than 14 OR UNCLASSIFIED
752238787,889997264,2020-05-28,4,NT,F,125050,WA,TOYOTA,UNCLASSIFIED,SILVER,DI,2982,2004-05-27,ERROR - Less than 14 OR UNCLASSIFIED
483906215,572871672,2020-05-28,2,NT,PRS,18358,DL,DUCATI,UNCLASSIFIED,RED,PE,583,1999-02-22,ERROR - Less than 14 OR UNCLASSIFIED
1930470767,937273274,2020-05-28,2,NT,P,22775,NG,KAWASAKI,UNCLASSIFIED,SILVER,PE,400,1996-12-30,ERROR - Less than 14 OR UNCLASSIFIED
810512513,377785066,2020-05-28,2,NT,P,50772,RH,YAMAHA,UNCLASSIFIED,YELLOW,PE,247,1983-11-24,ERROR - Less than 14 OR UNCLASSIFIED
1498910143,1406315689,2020-05-28,2,NT,P,8823,CH,APRILIA,UNCLASSIFIED,MULTI-COLOUR,PE,250,1995-03-11,ERROR - Less than 14 OR UNCLASSIFIED
403685007,1133832983,2020-05-28,2,NT,P,4552,TS,SUZUKI,UNCLASSIFIED,WHITE,PE,348,1995-12-12,ERROR - Less than 14 OR UNCLASSIFIED
1346032593,779796321,2020-05-28,4,NT,P,63543,S,MINI,UNCLASSIFIED,GREY,DI,1995,2014-12-16,ERROR - Less than 14 OR UNCLASSIFIED
1781077189,450494767,2020-05-28,4,NT,P,43470,GL,FOURWINDS,UNCLASSIFIED,WHITE,DI,6600,2008-06-01,ERROR - Less than 14 OR UNCLASSIFIED
445935545,1331413853,2020-05-28,4,NT,P,24934,N,SMART FORTWO PULSE AUTO,UNCLASSIFIED,BLACK,PE,999,2013-03-21,ERROR - Less than 14 OR UNCLASSIFIED
1054708889,123769850,2020-05-28,2,NT,P,17973,DA,HARLEY DAVIDSON,UNCLASSIFIED,RED,PE,883,2005-09-03,ERROR - Less than 14 OR UNCLASSIFIED
957916351,749624247,2020-05-28,1,NT,P,17693,CH,YAMAHA,UNCLASSIFIED,YELLOW,PE,98,1990-10-17,ERROR - Less than 14 OR UNCLASSIFIED
981305431,1006483800,2020-05-28,1,NT,P,3302,L,LAMBRETTA,UNCLASSIFIED,RED,PE,125,1965-12-31,ERROR - Less than 14 OR UNCLASSIFIED
1325778317,418408059,2020-05-28,4,NT,PRS,27030,GL,SMART FORTWO PURE 61 MHD AUTO,UNCLASSIFIED,WHITE,PE,999,2012-11-22,ERROR - Less than 14 OR UNCLASSIFIED
1702049825,399682786,2020-05-28,2,NT,P,81168,LE,MOTO GUZZI,UNCLASSIFIED,BLACK,PE,948,1990-08-03,ERROR - Less than 14 OR UNCLASSIFIED
538846163,1162780398,2020-05-28,1,NT,P,553,PE,LAMBRETTA,UNCLASSIFIED,RED,PE,198,1994-08-03,ERROR - Less than 14 OR UNCLASSIFIED
1281188871,1088827876,2020-05-28,4,NT,F,79184,CT,BENTLEY,UNCLASSIFIED,BLUE,PE,6750,1990-03-01,ERROR - Less than 14 OR UNCLASSIFIED
48313477,530542849,2020-05-28,2,NT,P,6592,SS,TRIUMPH,UNCLASSIFIED,BLUE,PE,885,1995-08-08,ERROR - Less than 14 OR UNCLASSIFIED
823352117,734202405,2020-05-28,4,NT,F,70117,LE,TVR TASMIN,UNCLASSIFIED,BLACK,PE,2792,1981-05-20,ERROR - Less than 14 OR UNCLASSIFIED
1428791683,900455878,2020-05-28,4,NT,P,10,SA,REWACO,UNCLASSIFIED,RED,PE,1600,2002-08-01,ERROR - Less than 14 OR UNCLASSIFIED
213831657,1471967123,2020-05-28,2,NT,P,19124,TD,KAWASAKI,UNCLASSIFIED,GREEN,PE,903,1990-09-06,ERROR - Less than 14 OR UNCLASSIFIED
56077317,553662397,2020-05-28,7,NT,P,105685,CA,PEUGEOT,UNCLASSIFIED,WHITE,DI,2198,2015-04-22,ERROR - Less than 14 OR UNCLASSIFIED
298730681,555783756,2020-05-28,2,NT,P,96477,DL,YAMAHA,UNCLASSIFIED,RED,PE,892,1996-06-08,ERROR - Less than 14 OR UNCLASSIFIED
955776417,1188230420,2020-05-28,4,NT,F,87793,DN,AUDI,UNCLASSIFIED,SILVER,PE,1781,2002-05-15,ERROR - Less than 14 OR UNCLASSIFIED
1629791431,209207678,2020-05-28,4,NT,F,29342,N,PORSCHE,UNCLASSIFIED,SILVER,PE,3824,2008-06-01,ERROR - Less than 14 OR UNCLASSIFIED
1620634773,105335848,2020-05-28,4,NT,PRS,173109,ME,TOYOTA,UNCLASSIFIED,RED,PE,1990,1993-12-31,ERROR - Less than 14 OR UNCLASSIFIED
534168347,508672927,2020-05-28,4,NT,P,104725,NE,NISSAN,UNCLASSIFIED,RED,PE,1270,1998-12-31,ERROR - Less than 14 OR UNCLASSIFIED
730043551,155435427,2020-05-28,4,NT,P,6286,M,PEUGEOT,UNCLASSIFIED,WHITE,DI,1997,2017-05-27,ERROR - Less than 14 OR UNCLASSIFIED
587914451,68585898,2020-05-28,4,NT,F,15549,PO,MERCEDES,UNCLASSIFIED,SILVER,DI,2987,2012-06-11,ERROR - Less than 14 OR UNCLASSIFIED
1300298083,1465505404,2020-05-28,1,NT,P,17222,EX,HONDA,UNCLASSIFIED,MULTI-COLOUR,PE,125,2005-10-01,ERROR - Less than 14 OR UNCLASSIFIED
615583399,98718599,2020-05-28,4,NT,P,43879,NG,KIA,UNCLASSIFIED,BLACK,PE,998,2015-12-31,ERROR - Less than 14 OR UNCLASSIFIED
1720363141,1445184255,2020-05-28,1,NT,F,3924,IP,WANGYE,UNCLASSIFIED,MULTI-COLOUR,PE,49,2013-12-31,ERROR - Less than 14 OR UNCLASSIFIED
225875365,962479601,2020-05-28,4,NT,P,57564,CB,CHAUSSON,UNCLASSIFIED,WHITE,DI,2198,2015-03-01,ERROR - Less than 14 OR UNCLASSIFIED
1845173795,754222236,2020-05-28,4,NT,P,4197,N,VOLKSWAGEN,UNCLASSIFIED,WHITE,PE,1776,1966-12-31,ERROR - Less than 14 OR UNCLASSIFIED
1300895005,367890049,2020-05-28,1,NT,P,3526,PE,DIRECT BIKES,UNCLASSIFIED,BLUE,PE,49,2014-05-02,ERROR - Less than 14 OR UNCLASSIFIED
1860949229,727703449,2020-05-28,4,NT,P,8773,CT,MERCEDES-BENZ,UNCLASSIFIED,WHITE,DI,2143,2015-08-15,ERROR - Less than 14 OR UNCLASSIFIED
1255509663,76280267,2020-05-28,4,NT,P,56631,LE,TOYOTA,UNCLASSIFIED,GREEN,DI,2494,2015-06-01,ERROR - Less than 14 OR UNCLASSIFIED
282009157,426269317,2020-05-28,2,NT,F,23303,SN,SUZUKI,UNCLASSIFIED,BLACK,PE,598,1997-04-18,ERROR - Less than 14 OR UNCLASSIFIED
711429847,665640758,2020-05-28,2,NT,P,22950,HU,YAMAHA,UNCLASSIFIED,YELLOW,PE,247,1980-08-19,ERROR - Less than 14 OR UNCLASSIFIED
271110513,398846314,2020-05-28,2,NT,P,28979,HD,MOTO GUZZI,UNCLASSIFIED,SILVER,PE,1064,2001-01-01,ERROR - Less than 14 OR UNCLASSIFIED
346255957,220161920,2020-05-28,4,NT,P,126417,RM,MERCEDES,UNCLASSIFIED,BLACK,PE,2298,1997-12-31,ERROR - Less than 14 OR UNCLASSIFIED
650269071,548947576,2020-05-28,2,NT,P,1379,NR,ROYAL ENFIELD,UNCLASSIFIED,BLACK,PE,350,1981-03-01,ERROR - Less than 14 OR UNCLASSIFIED
369446063,1074995295,2020-05-28,2,NT,P,7118,ST,HARLEY-DAVIDSON HERITAGE FLSTC 110TH 1690 13,UNCLASSIFIED,BRONZE,PE,1690,2012-12-18,ERROR - Less than 14 OR UNCLASSIFIED
1433717253,1099468335,2020-05-28,1,NT,P,182,AB,GAS GAS,UNCLASSIFIED,RED,PE,179,2014-11-27,ERROR - Less than 14 OR UNCLASSIFIED
1741214339,1078886493,2020-05-28,2,NT,P,11799,S,BMW,UNCLASSIFIED,BLACK,PE,1170,2014-12-31,ERROR - Less than 14 OR UNCLASSIFIED
1311992623,926791510,2020-05-28,4,NT,P,149156,SM,VOLKSWAGEN,UNCLASSIFIED,WHITE,PE,1915,1990-08-07,ERROR - Less than 14 OR UNCLASSIFIED
1822978559,324619664,2020-05-28,4,NT,F,136612,TN,TOYOTA,UNCLASSIFIED,WHITE,DI,3000,1997-03-01,ERROR - Less than 14 OR UNCLASSIFIED
1904393611,556096396,2020-05-28,4,NT,P,357,NN,TRIUMPH,UNCLASSIFIED,BLACK,PE,2997,1975-08-01,ERROR - Less than 14 OR UNCLASSIFIED
812104305,1470350028,2020-05-28,2,NT,F,84388,RH,KAWASAKI,UNCLASSIFIED,RED,PE,1100,1982-12-31,ERROR - Less than 14 OR UNCLASSIFIED
821809105,950691073,2020-05-28,4,NT,P,114645,WA,RENAULT,UNCLASSIFIED,YELLOW,DI,2299,2014-10-07,ERROR - Less than 14 OR UNCLASSIFIED
597469057,499339326,2020-05-28,4,NT,F,102590,RH,TALBOT,UNCLASSIFIED,BEIGE,PE,1971,1987-08-03,ERROR - Less than 14 OR UNCLASSIFIED
328738537,114509017,2020-05-28,4,NT,P,21206,PR,HONDA,UNCLASSIFIED,GREY,PE,1997,2015-04-22,ERROR - Less than 14 OR UNCLASSIFIED
134207371,533190530,2020-05-28,2,NT,P,2780,TA,YAMAHA,UNCLASSIFIED,ORANGE,PE,1097,1984-08-03,ERROR - Less than 14 OR UNCLASSIFIED
531082323,133593744,2020-05-28,2,NT,P,42963,ML,YAMAHA,UNCLASSIFIED,SILVER,PE,531,1987-12-31,ERROR - Less than 14 OR UNCLASSIFIED
1449094739,760115429,2020-05-28,4,NT,P,92725,DH,PEUGEOT,UNCLASSIFIED,WHITE,DI,2198,2016-08-08,ERROR - Less than 14 OR UNCLASSIFIED
1188724981,531692858,2020-05-28,4,NT,P,6511,S,SMC,UNCLASSIFIED,BLUE,PE,234,2005-06-01,ERROR - Less than 14 OR UNCLASSIFIED
222639147,1290992287,2020-05-28,1,NT,P,7684,SL,PIAGGIO,UNCLASSIFIED,BLACK,PE,124,2012-09-19,ERROR - Less than 14 OR UNCLASSIFIED
1116316393,885114932,2020-05-28,2,RT,P,4536,BN,KTM,UNCLASSIFIED,ORANGE,PE,125,2010-04-01,ERROR - Less than 14 OR UNCLASSIFIED
797274961,358097341,2020-05-28,2,NT,P,31388,LN,CAGIVA,UNCLASSIFIED,WHITE,PE,906,1993-09-15,ERROR - Less than 14 OR UNCLASSIFIED
307538171,1301498736,2020-05-28,2,NT,PRS,4922,DH,YAMAHA,UNCLASSIFIED,BLUE,PE,599,1997-01-02,ERROR - Less than 14 OR UNCLASSIFIED
644994333,1158608673,2020-05-28,4,NT,P,7103,OL,FIAT,UNCLASSIFIED,GREY,DI,2287,2016-03-24,ERROR - Less than 14 OR UNCLASSIFIED
177253805,875528320,2020-05-28,4,NT,P,52564,EN,TRIUMPH,UNCLASSIFIED,ORANGE,PE,3500,1977-08-01,ERROR - Less than 14 OR UNCLASSIFIED
1933406597,1455133478,2020-05-28,4,NT,P,2069,RH,BIOTA,UNCLASSIFIED,RED,PE,1100,1971-08-05,ERROR - Less than 14 OR UNCLASSIFIED
1568082513,309778995,2020-05-28,5,NT,P,41646,IG,VDL BUS,UNCLASSIFIED,RED,DI,3900,2006-06-14,ERROR - Less than 14 OR UNCLASSIFIED
787769135,1150552207,2020-05-28,1,NT,P,5135,TN,DIRECT BIKES,UNCLASSIFIED,BLACK,PE,49,2016-06-01,ERROR - Less than 14 OR UNCLASSIFIED
622998071,122559909,2020-05-28,4,NT,P,178469,DN,NISSAN,UNCLASSIFIED,SILVER,PE,1990,2007-12-31,ERROR - Less than 14 OR UNCLASSIFIED
1673832735,1241301273,2020-05-28,4,NT,P,6413,NR,CHEVROLET GMC,UNCLASSIFIED,BROWN,PE,5700,1957-12-31,ERROR - Less than 14 OR UNCLASSIFIED
1943160177,887558987,2020-05-28,2,NT,P,1281,W,MOTO GUZZI,UNCLASSIFIED,RED,PE,744,2016-12-31,ERROR - Less than 14 OR UNCLASSIFIED
647134267,1497565950,2020-05-28,4,NT,F,89265,PE,BEDFORD,UNCLASSIFIED,ORANGE,PE,1979,1986-05-16,ERROR - Less than 14 OR UNCLASSIFIED
282208131,894368838,2020-05-28,7,NT,P,83713,WS,IVECO,UNCLASSIFIED,WHITE,DI,,2006-11-29,ERROR - Less than 14 OR UNCLASSIFIED
472808597,405147992,2020-05-28,4,NT,P,122115,PR,FORD,UNCLASSIFIED,BLUE,DI,1399,2003-12-31,ERROR - Less than 14 OR UNCLASSIFIED
320028607,345741836,2020-05-28,2,NT,P,24294,SM,HARLEY DAVIDSON,UNCLASSIFIED,BLUE,PE,1340,1991-08-23,ERROR - Less than 14 OR UNCLASSIFIED
1344140413,1437764890,2020-05-28,4,NT,P,8907,AB,WESTFIELD,UNCLASSIFIED,BLACK,PE,1600,1997-05-19,ERROR - Less than 14 OR UNCLASSIFIED
1409780031,1318903208,2020-05-28,4,NT,P,52995,CV,HRG,UNCLASSIFIED,GREY,PE,1500,1952-12-30,ERROR - Less than 14 OR UNCLASSIFIED
989317025,1331425269,2020-05-28,4,NT,P,41639,SA,FIAT,UNCLASSIFIED,WHITE,DI,2800,2004-09-01,ERROR - Less than 14 OR UNCLASSIFIED
1360910717,1096488352,2020-05-28,4,NT,P,145074,CB,SUBARU,UNCLASSIFIED,SILVER,PE,1994,1999-06-02,ERROR - Less than 14 OR UNCLASSIFIED
1096411285,583520101,2020-05-28,4,NT,P,16304,GL,AUTO-SLEEPERS,UNCLASSIFIED,WHITE,DI,2143,2017-06-02,ERROR - Less than 14 OR UNCLASSIFIED
1973367007,529513413,2020-05-28,2,NT,P,12,TA,HONDA,UNCLASSIFIED,BROWN,PE,500,1972-12-30,ERROR - Less than 14 OR UNCLASSIFIED
397910907,343684195,2020-05-28,4,NT,F,45027,BS,SMART FORTWO PASSION MHD AUTO,UNCLASSIFIED,WHITE,PE,999,2012-12-20,ERROR - Less than 14 OR UNCLASSIFIED
232193753,611137160,2020-05-28,1,NT,F,9437,GL,SUZUKI,UNCLASSIFIED,BLACK,PE,98,1991-04-15,ERROR - Less than 14 OR UNCLASSIFIED
359542289,716665907,2020-05-28,4,NT,P,32000,W,SMART FORTWO PASSION MHD AUTO,UNCLASSIFIED,BLACK,PE,999,2013-03-27,ERROR - Less than 14 OR UNCLASSIFIED
1420329507,717482616,2020-05-28,2,NT,P,6413,CV,TRIUMPH,UNCLASSIFIED,YELLOW,PE,885,1996-04-13,ERROR - Less than 14 OR UNCLASSIFIED
1602021069,903872151,2020-05-28,4,NT,P,88089,CR,LAND ROVER,UNCLASSIFIED,BLUE,PE,2250,1961-01-13,ERROR - Less than 14 OR UNCLASSIFIED
1267252983,830707114,2020-05-28,2,NT,P,25602,TW,HARLEY DAVIDSON,UNCLASSIFIED,WHITE,PE,1584,2007-01-01,ERROR - Less than 14 OR UNCLASSIFIED
1272677915,883434344,2020-05-28,4,NT,P,126567,BH,MITSUBISHI,UNCLASSIFIED,WHITE,DI,2800,1996-12-31,ERROR - Less than 14 OR UNCLASSIFIED
1184692867,1110150751,2020-05-28,2,NT,P,873,TQ,BENELLI,UNCLASSIFIED,RED,PE,250,1983-12-31,ERROR - Less than 14 OR UNCLASSIFIED
31242785,1474271623,2020-05-28,1,NT,P,300,DD,BTM,UNCLASSIFIED,BLACK,PE,125,2008-08-11,ERROR - Less than 14 OR UNCLASSIFIED
1701501683,177273917,2020-05-28,4,NT,P,24481,IP,DUFFY,UNCLASSIFIED,BLACK,PE,1991,2016-06-01,ERROR - Less than 14 OR UNCLASSIFIED
360139211,493237410,2020-05-28,4,NT,P,189187,B,TALBOT,UNCLASSIFIED,WHITE,DI,1971,1991-04-17,ERROR - Less than 14 OR UNCLASSIFIED
531529051,43635030,2020-05-28,2,NT,P,14326,L,HONDA,UNCLASSIFIED,BLACK,PE,600,1992-12-30,ERROR - Less than 14 OR UNCLASSIFIED
1773561103,1256892016,2020-05-28,4,NT,P,156318,S,MERCEDES,UNCLASSIFIED,SILVER,PE,3199,2002-04-01,ERROR - Less than 14 OR UNCLASSIFIED
701079345,507700209,2020-05-28,4,NT,F,41328,SP,NISSAN,UNCLASSIFIED,GREY,DI,1598,2016-12-31,ERROR - Less than 14 OR UNCLASSIFIED
757412111,862474747,2020-05-28,4,NT,P,36993,LN,FORD,UNCLASSIFIED,BLUE,PE,2488,2017-11-16,ERROR - Less than 14 OR UNCLASSIFIED
587415089,1444165475,2020-05-28,5,NT,P,339380,IG,ALEXANDER DENNIS,UNCLASSIFIED,MULTI-COLOUR,DI,6700,2008-06-23,ERROR - Less than 14 OR UNCLASSIFIED
973789345,998010966,2020-05-28,2,NT,P,10522,SO,ALL AMERICAN,UNCLASSIFIED,GREEN,PE,1640,2008-03-07,ERROR - Less than 14 OR UNCLASSIFIED
1259639337,787537526,2020-05-28,1,NT,P,761,DN,LAMBRETTA,UNCLASSIFIED,GREY,PE,200,1969-01-01,ERROR - Less than 14 OR UNCLASSIFIED
106189255,798517243,2020-05-28,1,NT,PRS,15194,PE,HONDA,UNCLASSIFIED,SILVER,PE,125,2001-12-01,ERROR - Less than 14 OR UNCLASSIFIED
